año,trimestre,provincia,banda ancha fija,dial up,total_conexion,accesos por cada 100 hogares,accesos por cada 100 hab,adsl,cablemodem,fibra óptica,wireless,otros Mbps,hasta 512 kbps,+ 512 kbps - 1 mbps,+ 1 mbps - 6 mbps,+ 6 mbps - 10 mbps,+ 10 mbps - 20 mbps,+ 20 mbps - 30 mbps,+ 30 mbps,otros,total suma Mbps
2023,1,Córdoba,1.049.904,68.0,1.049.972,"88,84 ","27,20 ",136.976 ,455.139 ,386.297 ,61.066,10.494,99.0,8.844,131.774,103.063,57.176,24.96,690.566,33.49,1.049.972
2023,1,Entre Ríos,274.856,22.0,274.878,"64,79 ","19,37 ",51.084 ,141.699 ,44.508 ,26.415,11.172,107.0,4.525,41.215,51.664,20.667,22.68,134.020,0.0,274.878
2023,1,Entre Ríos,274.856,22.0,274.878,"64,79 ","19,37 ",51.084 ,141.699 ,44.508 ,26.415,11.172,107.0,4.525,41.215,51.664,20.667,22.68,134.020,0.0,274.878
2023,1,Formosa,60.985,0.0,60.985,"38,79 ","9,87 ",12.502 ,17.421 ,13.345 ,17.49,227.0,84.0,192.0,22.016,11.922,6.229,273.0,19.567,702.0,60.985
2023,1,Formosa,60.985,0.0,60.985,"38,79 ","9,87 ",12.502 ,17.421 ,13.345 ,17.49,227.0,84.0,192.0,22.016,11.922,6.229,273.0,19.567,702.0,60.985
2023,1,Jujuy,117.981,0.0,117.981,"58,20 ","14,88 ",15.306 ,51.082 ,46.271 ,4.067,1.255,58.0,1.598,16.842,12.856,29.386,306.0,54.859,2.076,117.981
2023,1,Jujuy,117.981,0.0,117.981,"58,20 ","14,88 ",15.306 ,51.082 ,46.271 ,4.067,1.255,58.0,1.598,16.842,12.856,29.386,306.0,54.859,2.076,117.981
2023,1,La Pampa,116.333,171.0,116.504,"96,55 ","31,81 ",7.049 ,59.944 ,28.126 ,20.103,1.282,68.0,1.399,50.313,11.51,10.525,4.423,21.308,16.958,116.504
2023,1,La Pampa,116.333,171.0,116.504,"96,55 ","31,81 ",7.049 ,59.944 ,28.126 ,20.103,1.282,68.0,1.399,50.313,11.51,10.525,4.423,21.308,16.958,116.504
2023,1,La Rioja,86.401,4.0,86.405,"79,74 ","21,23 ",4.652 ,54.604 ,20.722 ,6.395,32.0,18.0,502.0,1.892,2.47,24.551,4.949,52.023,0.0,86.405
2023,1,La Rioja,86.401,4.0,86.405,"79,74 ","21,23 ",4.652 ,54.604 ,20.722 ,6.395,32.0,18.0,502.0,1.892,2.47,24.551,4.949,52.023,0.0,86.405
2023,1,Mendoza,292.242,777.0,293.019,"51,40 ","14,34 ",37.646 ,73.678 ,152.534 ,27.592,1.569,103.0,2.945,32.767,20.813,30.657,15.046,169.502,21.186,293.019
2023,1,Mendoza,292.242,777.0,293.019,"51,40 ","14,34 ",37.646 ,73.678 ,152.534 ,27.592,1.569,103.0,2.945,32.767,20.813,30.657,15.046,169.502,21.186,293.019
2023,1,Misiones,190.685,0.0,190.685,"53,97 ","14,70 ",30.455 ,82.834 ,56.619 ,12.896,7.881,51.0,3.448,34.762,21.817,11.881,3.881,106.601,8.244,190.685
2023,1,Misiones,190.685,0.0,190.685,"53,97 ","14,70 ",30.455 ,82.834 ,56.619 ,12.896,7.881,51.0,3.448,34.762,21.817,11.881,3.881,106.601,8.244,190.685
2023,1,Neuquén,159.944,468.0,160.412,"78,55 ","23,38 ",28.030 ,72.639 ,32.296 ,23.937,3.51,168.0,986.0,38.414,13.933,13.192,6.195,85.257,2.267,160.412
2023,1,Neuquén,159.944,468.0,160.412,"78,55 ","23,38 ",28.030 ,72.639 ,32.296 ,23.937,3.51,168.0,986.0,38.414,13.933,13.192,6.195,85.257,2.267,160.412
2023,1,Río Negro,163.783,548.0,164.331,"69,16 ","21,27 ",33.604 ,49.128 ,45.329 ,16.857,19.413,111.0,1.076,29.515,15.171,18.697,12.079,57.910,29.772,164.331
2023,1,Río Negro,163.783,548.0,164.331,"69,16 ","21,27 ",33.604 ,49.128 ,45.329 ,16.857,19.413,111.0,1.076,29.515,15.171,18.697,12.079,57.910,29.772,164.331
2023,1,Salta,205.421,5.0,205.426,"57,67 ","13,97 ",33.427 ,96.922 ,56.259 ,12.269,6.549,114.0,1.096,30.564,69.436,4.822,104.0,92.512,6.778,205.426
2023,1,Salta,205.421,5.0,205.426,"57,67 ","13,97 ",33.427 ,96.922 ,56.259 ,12.269,6.549,114.0,1.096,30.564,69.436,4.822,104.0,92.512,6.778,205.426
2023,1,San Juan,101.486,281.0,101.767,"49,75 ","12,67 ",38.568 ,21.215 ,12.798 ,21.912,7.274,24.0,2.02,30.051,11.221,14.799,10.268,21.544,11.84,101.767
2023,1,San Juan,101.486,281.0,101.767,"49,75 ","12,67 ",38.568 ,21.215 ,12.798 ,21.912,7.274,24.0,2.02,30.051,11.221,14.799,10.268,21.544,11.84,101.767
2023,1,San Luis,135.281,182.0,135.463,"90,17 ","25,80 ",6.283 ,42.789 ,6.952 ,78.954,485.0,60.0,624.0,11.680,24.133,13.659,75.904,6.050,3.353,135.463
2023,1,San Luis,135.281,182.0,135.463,"90,17 ","25,80 ",6.283 ,42.789 ,6.952 ,78.954,485.0,60.0,624.0,11.680,24.133,13.659,75.904,6.050,3.353,135.463
2023,1,Santa Cruz,50.163,198.0,50.361,"43,42 ","12,92 ",9.702 ,23.839 ,12.217 ,3.66,943.0,51.0,6.81,11.528,11.38,9.861,3.697,5.990,1.044,50.361
2023,1,Santa Cruz,50.163,198.0,50.361,"43,42 ","12,92 ",9.702 ,23.839 ,12.217 ,3.66,943.0,51.0,6.81,11.528,11.38,9.861,3.697,5.990,1.044,50.361
2023,1,Santa Fe,886.164,110.0,886.274,"78,13 ","24,57 ",138.935 ,405.618 ,283.988 ,43.487,14.246,468.0,7.655,98.198,180.708,75.061,26.306,479.777,18.101,886.274
2023,1,Santa Fe,886.164,110.0,886.274,"78,13 ","24,57 ",138.935 ,405.618 ,283.988 ,43.487,14.246,468.0,7.655,98.198,180.708,75.061,26.306,479.777,18.101,886.274
2023,1,Santiago Del Estero,118.553,2.0,118.555,"47,55 ","11,80 ",11.642 ,80.407 ,16.656 ,6.916,2.934,178.0,1.186,21.551,57.189,21.277,734.0,15.447,993.0,118.555
2023,1,Santiago Del Estero,118.553,2.0,118.555,"47,55 ","11,80 ",11.642 ,80.407 ,16.656 ,6.916,2.934,178.0,1.186,21.551,57.189,21.277,734.0,15.447,993.0,118.555
2023,1,Tierra Del Fuego,56.801,312.0,57.113,"104,23 ","30,90 ",12.754 ,43.146 ,405 ,157.0,651.0,22.0,831.0,10.944,13.048,21.348,3.959,2.386,4.575,57.113
2023,1,Tierra Del Fuego,56.801,312.0,57.113,"104,23 ","30,90 ",12.754 ,43.146 ,405 ,157.0,651.0,22.0,831.0,10.944,13.048,21.348,3.959,2.386,4.575,57.113
2023,1,Tucumán,261.070,30.0,261.100,"60,34 ","14,95 ",55.822 ,19.482 ,180.976 ,4.293,527.0,39.0,1.237,23.379,29.629,25.565,1.723,164.402,15.126,261.100
2023,1,Tucumán,261.070,30.0,261.100,"60,34 ","14,95 ",55.822 ,19.482 ,180.976 ,4.293,527.0,39.0,1.237,23.379,29.629,25.565,1.723,164.402,15.126,261.100
2023,2,Buenos Aires,4.879.442,6.046,4.885.488,"79,67 ","27,10 ",265.537 ,2.766.463 ,1.645.945 ,138.405,69.138,28.007,24.674,246.067,253.078,245.505,107.502,3.883.235,97.42,4.885.488
2023,2,Buenos Aires,4.879.442,6.046,4.885.488,"79,67 ","27,10 ",265.537 ,2.766.463 ,1.645.945 ,138.405,69.138,28.007,24.674,246.067,253.078,245.505,107.502,3.883.235,97.42,4.885.488
2023,2,Capital Federal,1.455.578,2.1,1.457.678,"115,48 ","47,27 ",68.348 ,1.218.631 ,136.295 ,4.504,29.9,516.0,4.422,27.827,54.111,34.364,6.189,1.330.249,0.0,1.457.678
2023,2,Capital Federal,1.455.578,2.1,1.457.678,"115,48 ","47,27 ",68.348 ,1.218.631 ,136.295 ,4.504,29.9,516.0,4.422,27.827,54.111,34.364,6.189,1.330.249,0.0,1.457.678
2023,2,Catamarca,72.989,1.0,72.990,"67,42 ","17,15 ",7.637 ,10.700 ,53.177 ,1.384,92.0,71.0,226.0,3.329,4.076,4.788,2.285,58.048,167.0,72.990
2023,2,Catamarca,72.989,1.0,72.990,"67,42 ","17,15 ",7.637 ,10.700 ,53.177 ,1.384,92.0,71.0,226.0,3.329,4.076,4.788,2.285,58.048,167.0,72.990
2023,2,Chaco,141.850,5.0,141.855,"42,87 ","11,46 ",19.115 ,59.944 ,51.955 ,8.267,2.574,236.0,475.0,14.630,14.176,7.446,3.008,97.897,3.987,141.855
2023,2,Chaco,141.850,5.0,141.855,"42,87 ","11,46 ",19.115 ,59.944 ,51.955 ,8.267,2.574,236.0,475.0,14.630,14.176,7.446,3.008,97.897,3.987,141.855
2023,2,Chubut,163.078,883.0,163.961,"82,49 ","25,28 ",33.702 ,73.689 ,16.111 ,30.521,9.938,109.0,1.467,45.798,31.021,24.75,17.708,28.859,14.249,163.961
2023,2,Chubut,163.078,883.0,163.961,"82,49 ","25,28 ",33.702 ,73.689 ,16.111 ,30.521,9.938,109.0,1.467,45.798,31.021,24.75,17.708,28.859,14.249,163.961
2023,2,Corrientes,158.290,4.0,158.294,"52,37 ","13,79 ",26.821 ,82.977 ,32.834 ,10.407,5.255,67.0,2.945,21.781,22.144,5.937,4.593,93.048,7.779,158.294
2023,2,Corrientes,158.290,4.0,158.294,"52,37 ","13,79 ",26.821 ,82.977 ,32.834 ,10.407,5.255,67.0,2.945,21.781,22.144,5.937,4.593,93.048,7.779,158.294
2023,2,Córdoba,1.067.686,65.0,1.067.751,"90,13 ","27,59 ",129.303 ,453.924 ,411.703 ,62.391,10.43,99.0,8.627,126.496,99.026,52.24,25.144,712.647,43.472,1.067.751
2023,2,Córdoba,1.067.686,65.0,1.067.751,"90,13 ","27,59 ",129.303 ,453.924 ,411.703 ,62.391,10.43,99.0,8.627,126.496,99.026,52.24,25.144,712.647,43.472,1.067.751
2023,2,Entre Ríos,273.927,20.0,273.947,"64,43 ","19,26 ",46.503 ,142.562 ,49.251 ,24.461,11.17,107.0,4.377,39.693,49.24,20.231,22.661,137.638,0.0,273.947
2023,2,Entre Ríos,273.927,20.0,273.947,"64,43 ","19,26 ",46.503 ,142.562 ,49.251 ,24.461,11.17,107.0,4.377,39.693,49.24,20.231,22.661,137.638,0.0,273.947
2023,2,Formosa,60.350,0.0,60.350,"38,32 ","9,75 ",11.934 ,17.678 ,13.698 ,16.813,227.0,84.0,186.0,21.944,11.825,5.202,300.0,20.428,381.0,60.350
2023,2,Formosa,60.350,0.0,60.350,"38,32 ","9,75 ",11.934 ,17.678 ,13.698 ,16.813,227.0,84.0,186.0,21.944,11.825,5.202,300.0,20.428,381.0,60.350
2023,2,Jujuy,117.442,0.0,117.442,"57,78 ","14,78 ",13.749 ,51.082 ,47.289 ,4.067,1.255,58.0,1.44,16.174,12.344,29.181,300.0,55.867,2.078,117.442
2023,2,Jujuy,117.442,0.0,117.442,"57,78 ","14,78 ",13.749 ,51.082 ,47.289 ,4.067,1.255,58.0,1.44,16.174,12.344,29.181,300.0,55.867,2.078,117.442
2023,2,La Pampa,118.744,166.0,118.910,"98,35 ","32,40 ",7.254 ,59.101 ,31.449 ,19.993,1.113,68.0,1.365,48.635,18.475,14.999,4.266,29.134,1.968,118.910
2023,2,La Pampa,118.744,166.0,118.910,"98,35 ","32,40 ",7.254 ,59.101 ,31.449 ,19.993,1.113,68.0,1.365,48.635,18.475,14.999,4.266,29.134,1.968,118.910
2023,2,La Rioja,86.968,4.0,86.972,"80,01 ","21,30 ",4.152 ,55.148 ,21.245 ,6.395,32.0,18.0,454.0,1.719,2.236,24.737,4.888,52.920,0.0,86.972
2023,2,La Rioja,86.968,4.0,86.972,"80,01 ","21,30 ",4.152 ,55.148 ,21.245 ,6.395,32.0,18.0,454.0,1.719,2.236,24.737,4.888,52.920,0.0,86.972
2023,2,Mendoza,296.921,755.0,297.676,"52,09 ","14,54 ",25.299 ,71.931 ,171.857 ,27.609,980.0,103.0,2.945,36.286,20.985,33.217,12.649,176.628,14.863,297.676
2023,2,Mendoza,296.921,755.0,297.676,"52,09 ","14,54 ",25.299 ,71.931 ,171.857 ,27.609,980.0,103.0,2.945,36.286,20.985,33.217,12.649,176.628,14.863,297.676
2023,2,Misiones,195.471,0.0,195.471,"55,18 ","15,03 ",28.897 ,82.058 ,64.406 ,12.927,7.183,51.0,3.247,34.144,22.649,12.055,3.862,110.815,8.648,195.471
2023,2,Misiones,195.471,0.0,195.471,"55,18 ","15,03 ",28.897 ,82.058 ,64.406 ,12.927,7.183,51.0,3.247,34.144,22.649,12.055,3.862,110.815,8.648,195.471
2023,2,Neuquén,161.289,457.0,161.746,"78,97 ","23,50 ",26.379 ,73.040 ,35.171 ,24.046,3.11,168.0,984.0,38.006,13.946,13.275,6.649,85.749,2.969,161.746
2023,2,Neuquén,161.289,457.0,161.746,"78,97 ","23,50 ",26.379 ,73.040 ,35.171 ,24.046,3.11,168.0,984.0,38.006,13.946,13.275,6.649,85.749,2.969,161.746
2023,2,Río Negro,162.848,531.0,163.379,"68,56 ","21,09 ",26.390 ,49.684 ,53.325 ,16.864,17.116,111.0,1.07,29.535,15.05,20.561,22.752,58.834,15.466,163.379
2023,2,Río Negro,162.848,531.0,163.379,"68,56 ","21,09 ",26.390 ,49.684 ,53.325 ,16.864,17.116,111.0,1.07,29.535,15.05,20.561,22.752,58.834,15.466,163.379
2023,2,Salta,205.323,5.0,205.328,"57,48 ","13,92 ",30.666 ,97.501 ,58.275 ,12.337,6.549,114.0,1.042,29.687,67.966,4.523,94.0,95.063,6.839,205.328
2023,2,Salta,205.323,5.0,205.328,"57,48 ","13,92 ",30.666 ,97.501 ,58.275 ,12.337,6.549,114.0,1.042,29.687,67.966,4.523,94.0,95.063,6.839,205.328
2023,2,San Juan,97.189,260.0,97.449,"47,52 ","12,10 ",21.483 ,20.200 ,25.217 ,23.545,7.004,24.0,2.02,21.766,12.81,13.276,10.042,21.369,16.142,97.449
2023,2,San Juan,97.189,260.0,97.449,"47,52 ","12,10 ",21.483 ,20.200 ,25.217 ,23.545,7.004,24.0,2.02,21.766,12.81,13.276,10.042,21.369,16.142,97.449
2023,2,San Luis,140.575,173.0,140.748,"93,41 ","26,73 ",4.937 ,41.949 ,15.595 ,77.96,307.0,60.0,624.0,11.543,23.932,12.756,74.914,15.090,1.829,140.748
2023,2,San Luis,140.575,173.0,140.748,"93,41 ","26,73 ",4.937 ,41.949 ,15.595 ,77.96,307.0,60.0,624.0,11.543,23.932,12.756,74.914,15.090,1.829,140.748
2023,2,Santa Cruz,48.410,192.0,48.602,"41,66 ","12,39 ",9.019 ,23.896 ,11.269 ,3.66,758.0,49.0,6.72,10.609,11.253,9.733,3.667,6.315,256.0,48.602
2023,2,Santa Cruz,48.410,192.0,48.602,"41,66 ","12,39 ",9.019 ,23.896 ,11.269 ,3.66,758.0,49.0,6.72,10.609,11.253,9.733,3.667,6.315,256.0,48.602
2023,2,Santa Fe,895.706,108.0,895.814,"78,83 ","24,79 ",126.344 ,399.669 ,311.166 ,44.134,14.501,468.0,7.021,89.275,172.672,71.957,24.123,499.408,30.89,895.814
2023,2,Santa Fe,895.706,108.0,895.814,"78,83 ","24,79 ",126.344 ,399.669 ,311.166 ,44.134,14.501,468.0,7.021,89.275,172.672,71.957,24.123,499.408,30.89,895.814
2023,2,Santiago Del Estero,117.807,2.0,117.809,"47,14 ","11,70 ",10.629 ,80.086 ,17.244 ,6.916,2.934,178.0,1.152,16.847,55.281,26.52,766.0,16.066,999.0,117.809
2023,2,Santiago Del Estero,117.807,2.0,117.809,"47,14 ","11,70 ",10.629 ,80.086 ,17.244 ,6.916,2.934,178.0,1.152,16.847,55.281,26.52,766.0,16.066,999.0,117.809
2023,2,Tierra Del Fuego,58.325,310.0,58.635,"106,38 ","31,54 ",12.392 ,45.224 ,525 ,157.0,337.0,22.0,831.0,10.556,12.748,20.962,4.707,3.901,4.908,58.635
2023,2,Tierra Del Fuego,58.325,310.0,58.635,"106,38 ","31,54 ",12.392 ,45.224 ,525 ,157.0,337.0,22.0,831.0,10.556,12.748,20.962,4.707,3.901,4.908,58.635
2023,2,Tucumán,263.573,29.0,263.602,"60,75 ","15,05 ",50.019 ,20.012 ,188.986 ,4.06,525.0,39.0,1.091,21.163,27.206,25.91,1.661,185.887,645.0,263.602
2023,2,Tucumán,263.573,29.0,263.602,"60,75 ","15,05 ",50.019 ,20.012 ,188.986 ,4.06,525.0,39.0,1.091,21.163,27.206,25.91,1.661,185.887,645.0,263.602
2023,3,Buenos Aires,4.962.337,5.9,4.968.237,"80,64 ","27,50 ",237.705 ,2.784.175 ,1.740.239 ,137.921,68.197,27.44,24.82,242.010,241.31,246.076,112.159,3.951.660,122.762,4.968.237
2023,3,Buenos Aires,4.962.337,5.9,4.968.237,"80,64 ","27,50 ",237.705 ,2.784.175 ,1.740.239 ,137.921,68.197,27.44,24.82,242.010,241.31,246.076,112.159,3.951.660,122.762,4.968.237
2023,3,Capital Federal,1.465.934,2.05,1.467.984,"116,40 ","47,60 ",60.765 ,1.205.339 ,167.428 ,4.629,29.823,516.0,4.69,28.089,50.899,34.061,6.02,1.343.709,0.0,1.467.984
2023,3,Capital Federal,1.465.934,2.05,1.467.984,"116,40 ","47,60 ",60.765 ,1.205.339 ,167.428 ,4.629,29.823,516.0,4.69,28.089,50.899,34.061,6.02,1.343.709,0.0,1.467.984
2023,3,Catamarca,74.354,1.0,74.355,"68,55 ","17,44 ",7.164 ,11.066 ,54.650 ,1.384,91.0,71.0,224.0,3.194,3.893,4.634,2.124,60.123,92.0,74.355
2023,3,Catamarca,74.354,1.0,74.355,"68,55 ","17,44 ",7.164 ,11.066 ,54.650 ,1.384,91.0,71.0,224.0,3.194,3.893,4.634,2.124,60.123,92.0,74.355
2023,3,Chaco,142.141,5.0,142.146,"42,87 ","11,46 ",16.420 ,60.058 ,54.993 ,8.267,2.408,236.0,462.0,14.076,12.874,6.895,2.97,100.544,4.089,142.146
2023,3,Chaco,142.141,5.0,142.146,"42,87 ","11,46 ",16.420 ,60.058 ,54.993 ,8.267,2.408,236.0,462.0,14.076,12.874,6.895,2.97,100.544,4.089,142.146
2023,3,Chubut,167.211,857.0,168.068,"84,23 ","25,82 ",26.352 ,75.460 ,25.827 ,30.521,9.908,111.0,1.47,44.434,30.908,24.394,19.608,30.565,16.578,168.068
2023,3,Chubut,167.211,857.0,168.068,"84,23 ","25,82 ",26.352 ,75.460 ,25.827 ,30.521,9.908,111.0,1.47,44.434,30.908,24.394,19.608,30.565,16.578,168.068
2023,3,Corrientes,159.826,3.0,159.829,"52,78 ","13,90 ",24.253 ,83.897 ,36.032 ,10.407,5.24,67.0,2.985,20.810,20.906,5.494,4.577,97.014,7.976,159.829
2023,3,Corrientes,159.826,3.0,159.829,"52,78 ","13,90 ",24.253 ,83.897 ,36.032 ,10.407,5.24,67.0,2.985,20.810,20.906,5.494,4.577,97.014,7.976,159.829
2023,3,Córdoba,1.069.271,63.0,1.069.334,"90,05 ","27,57 ",125.050 ,453.994 ,417.338 ,62.514,10.438,99.0,8.691,126.420,96.257,52.428,26.058,742.447,16.934,1.069.334
2023,3,Córdoba,1.069.271,63.0,1.069.334,"90,05 ","27,57 ",125.050 ,453.994 ,417.338 ,62.514,10.438,99.0,8.691,126.420,96.257,52.428,26.058,742.447,16.934,1.069.334
2023,3,Entre Ríos,293.273,20.0,293.293,"68,84 ","20,58 ",45.384 ,157.464 ,54.794 ,24.481,11.17,107.0,4.51,38.962,49.979,20.312,22.941,156.482,0.0,293.293
2023,3,Entre Ríos,293.273,20.0,293.293,"68,84 ","20,58 ",45.384 ,157.464 ,54.794 ,24.481,11.17,107.0,4.51,38.962,49.979,20.312,22.941,156.482,0.0,293.293
2023,3,Formosa,61.314,0.0,61.314,"38,86 ","9,89 ",11.230 ,18.053 ,14.904 ,16.899,228.0,85.0,208.0,21.919,11.697,5.045,274.0,21.727,359.0,61.314
2023,3,Formosa,61.314,0.0,61.314,"38,86 ","9,89 ",11.230 ,18.053 ,14.904 ,16.899,228.0,85.0,208.0,21.919,11.697,5.045,274.0,21.727,359.0,61.314
2023,3,Jujuy,117.377,0.0,117.377,"57,61 ","14,73 ",12.627 ,51.082 ,48.350 ,4.067,1.251,58.0,1.436,15.685,11.983,28.956,288.0,56.943,2.028,117.377
2023,3,Jujuy,117.377,0.0,117.377,"57,61 ","14,73 ",12.627 ,51.082 ,48.350 ,4.067,1.251,58.0,1.436,15.685,11.983,28.956,288.0,56.943,2.028,117.377
2023,3,La Pampa,119.759,162.0,119.921,"99,00 ","32,62 ",6.844 ,59.063 ,32.891 ,20.014,1.109,71.0,1.358,47.914,18.238,14.676,4.081,31.970,1.613,119.921
2023,3,La Pampa,119.759,162.0,119.921,"99,00 ","32,62 ",6.844 ,59.063 ,32.891 ,20.014,1.109,71.0,1.358,47.914,18.238,14.676,4.081,31.970,1.613,119.921
2023,3,La Rioja,87.697,4.0,87.701,"80,44 ","21,41 ",3.726 ,55.494 ,22.054 ,6.395,32.0,18.0,459.0,1.617,1.989,24.847,4.798,53.973,0.0,87.701
2023,3,La Rioja,87.697,4.0,87.701,"80,44 ","21,41 ",3.726 ,55.494 ,22.054 ,6.395,32.0,18.0,459.0,1.617,1.989,24.847,4.798,53.973,0.0,87.701
2023,3,Mendoza,297.292,730.0,298.022,"52,03 ","14,52 ",17.677 ,73.066 ,178.719 ,27.609,951.0,104.0,2.948,36.236,20.942,30.636,8.032,193.600,5.524,298.022
2023,3,Mendoza,297.292,730.0,298.022,"52,03 ","14,52 ",17.677 ,73.066 ,178.719 ,27.609,951.0,104.0,2.948,36.236,20.942,30.636,8.032,193.600,5.524,298.022
2023,3,Misiones,197.135,0.0,197.135,"55,51 ","15,12 ",27.934 ,79.087 ,70.003 ,12.928,7.183,51.0,3.302,32.953,22.315,11.9,3.862,113.860,8.892,197.135
2023,3,Misiones,197.135,0.0,197.135,"55,51 ","15,12 ",27.934 ,79.087 ,70.003 ,12.928,7.183,51.0,3.302,32.953,22.315,11.9,3.862,113.860,8.892,197.135
2023,3,Neuquén,163.834,439.0,164.273,"79,97 ","23,80 ",24.527 ,73.329 ,39.243 ,24.085,3.089,170.0,981.0,37.758,13.937,11.582,2.377,84.209,13.259,164.273
2023,3,Neuquén,163.834,439.0,164.273,"79,97 ","23,80 ",24.527 ,73.329 ,39.243 ,24.085,3.089,170.0,981.0,37.758,13.937,11.582,2.377,84.209,13.259,164.273
2023,3,Río Negro,162.970,515.0,163.485,"68,40 ","21,04 ",22.422 ,50.429 ,56.668 ,16.864,17.102,112.0,1.061,29.201,15.014,21.182,22.752,59.206,14.957,163.485
2023,3,Río Negro,162.970,515.0,163.485,"68,40 ","21,04 ",22.422 ,50.429 ,56.668 ,16.864,17.102,112.0,1.061,29.201,15.014,21.182,22.752,59.206,14.957,163.485
2023,3,Salta,206.228,5.0,206.233,"57,57 ","13,94 ",29.113 ,98.324 ,59.914 ,12.337,6.545,115.0,1.19,29.305,67.06,4.059,78.0,97.627,6.799,206.233
2023,3,Salta,206.228,5.0,206.233,"57,57 ","13,94 ",29.113 ,98.324 ,59.914 ,12.337,6.545,115.0,1.19,29.305,67.06,4.059,78.0,97.627,6.799,206.233
2023,3,San Juan,103.483,247.0,103.730,"50,45 ","12,85 ",12.669 ,19.376 ,42.383 ,22.317,6.985,24.0,2.021,21.090,12.882,12.564,1.44,31.081,22.628,103.730
2023,3,San Juan,103.483,247.0,103.730,"50,45 ","12,85 ",12.669 ,19.376 ,42.383 ,22.317,6.985,24.0,2.021,21.090,12.882,12.564,1.44,31.081,22.628,103.730
2023,3,San Luis,148.751,165.0,148.916,"98,55 ","28,20 ",4.037 ,41.624 ,24.525 ,78.431,299.0,60.0,628.0,11.398,23.818,10.926,74.914,18.688,8.484,148.916
2023,3,San Luis,148.751,165.0,148.916,"98,55 ","28,20 ",4.037 ,41.624 ,24.525 ,78.431,299.0,60.0,628.0,11.398,23.818,10.926,74.914,18.688,8.484,148.916
2023,3,Santa Cruz,47.800,187.0,47.987,"40,89 ","12,17 ",8.376 ,23.931 ,11.270 ,3.66,750.0,50.0,6.722,10.612,10.853,9.565,3.643,6.542,0.0,47.987
2023,3,Santa Cruz,47.800,187.0,47.987,"40,89 ","12,17 ",8.376 ,23.931 ,11.270 ,3.66,750.0,50.0,6.722,10.612,10.853,9.565,3.643,6.542,0.0,47.987
2023,3,Santa Fe,900.246,106.0,900.352,"79,09 ","24,87 ",108.503 ,397.854 ,336.013 ,44.545,13.437,468.0,7.174,85.897,168.711,65.489,20.333,534.474,17.806,900.352
2023,3,Santa Fe,900.246,106.0,900.352,"79,09 ","24,87 ",108.503 ,397.854 ,336.013 ,44.545,13.437,468.0,7.174,85.897,168.711,65.489,20.333,534.474,17.806,900.352
2023,3,Santiago Del Estero,121.926,2.0,121.928,"48,67 ","12,08 ",9.412 ,80.919 ,21.745 ,6.916,2.936,180.0,1.199,15.100,54.503,28.456,806.0,20.734,950.0,121.928
2023,3,Santiago Del Estero,121.926,2.0,121.928,"48,67 ","12,08 ",9.412 ,80.919 ,21.745 ,6.916,2.936,180.0,1.199,15.100,54.503,28.456,806.0,20.734,950.0,121.928
2023,3,Tierra Del Fuego,58.426,305.0,58.731,"105,95 ","31,41 ",9.357 ,45.203 ,3.682 ,157.0,332.0,22.0,834.0,10.550,12.731,20.384,5.15,4.040,5.02,58.731
2023,3,Tierra Del Fuego,58.426,305.0,58.731,"105,95 ","31,41 ",9.357 ,45.203 ,3.682 ,157.0,332.0,22.0,834.0,10.550,12.731,20.384,5.15,4.040,5.02,58.731
2023,3,Tucumán,266.530,27.0,266.557,"61,26 ","15,17 ",46.348 ,20.545 ,195.053 ,4.088,523.0,39.0,1.236,20.378,25.026,25.523,1.633,192.051,671.0,266.557
2023,3,Tucumán,266.530,27.0,266.557,"61,26 ","15,17 ",46.348 ,20.545 ,195.053 ,4.088,523.0,39.0,1.236,20.378,25.026,25.523,1.633,192.051,671.0,266.557
2024,1,Buenos Aires,5.038.657,5.9,5.044.557,"81,10 ","27,80 ",,,,,,26.002,22.51,221.185,233.225,241.778,106.418,4.068.292,125.147,5.044.557
2024,1,Buenos Aires,5.038.657,5.9,5.044.557,"81,10 ","27,80 ",,,,,,26.002,22.51,221.185,233.225,241.778,106.418,4.068.292,125.147,5.044.557
2024,1,Capital Federal,1.502.661,2.05,1.504.711,"119,53 ","48,78 ",70.108 ,1.177.475 ,203.756 ,4.493,48.879,516.0,5.418,29.753,51.415,37.369,5.957,1.374.283,0.0,1.504.711
2024,1,Capital Federal,1.502.661,2.05,1.504.711,"119,53 ","48,78 ",70.108 ,1.177.475 ,203.756 ,4.493,48.879,516.0,5.418,29.753,51.415,37.369,5.957,1.374.283,0.0,1.504.711
2024,1,Catamarca,74.932,1.0,74.933,"68,82 ","17,50 ",5.901 ,11.025 ,56.542 ,1.384,81.0,71.0,176.0,2.872,3.424,4.204,1.822,62.294,70.0,74.933
2024,1,Catamarca,74.932,1.0,74.933,"68,82 ","17,50 ",5.901 ,11.025 ,56.542 ,1.384,81.0,71.0,176.0,2.872,3.424,4.204,1.822,62.294,70.0,74.933
2024,1,Chaco,155.538,5.0,155.543,"46,70 ","12,48 ",11.343 ,58.929 ,64.463 ,8.404,12.404,236.0,416.0,14.156,9.044,5.533,5.718,116.624,3.816,155.543
2024,1,Chaco,155.538,5.0,155.543,"46,70 ","12,48 ",11.343 ,58.929 ,64.463 ,8.404,12.404,236.0,416.0,14.156,9.044,5.533,5.718,116.624,3.816,155.543
